0,1,2,3,4,5,6,7,8,9,10,11,label
0.5776705799229649,0.3799231635348091,0.7847000107266648,0.38449378572291,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.502942983911721,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6556454087039922,2.931859884636545,0.7847000107266648,-0.06664884984693713,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.7315146547893893,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5776705799229649,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.96254734326804,-0.47072241016576966,-0.47934163551176356,-0.3490645402295484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.270768645358917,0.3799231635348091,-0.47934163551176356,0.5504922164299139,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.3367082400039679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.03841658935343705,0.3799231635348091,-0.47934163551176356,0.6549536917669472,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.0408776069544197,-0.47072241016576966,0.7847000107266648,0.9737932211813617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.11560520296566344,0.3799231635348091,0.7847000107266648,0.08506964904256564,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.19261609912521369,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.2696269952847639,0.3799231635348091,0.7847000107266648,-0.23224676466693464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.27191029543307,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.19489939927352,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-2.0406998895017434,0.3799231635348091,2.048741656965093,0.1731638886125062,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0395582394275902,-0.47072241016576966,0.7847000107266648,0.48895526105994325,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.193757749199367,0.3799231635348091,4.57682494944195,-0.09023692492304144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0397359568802664,-0.47072241016576966,0.7847000107266648,3.4419569704017596,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,1.4218068263839703,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.07692203743321217,-0.47072241016576966,-0.47934163551176356,-0.3174526685132705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,0.14516243655073408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,2.048741656965093,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.5788122299971181,-0.47072241016576966,-0.47934163551176356,-0.07459177308684982,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-2.2139744058607316,1.2305687372353877,0.7847000107266648,-0.25663779707420104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,0.32576429267628293,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.4234710701511883,0.3799231635348091,2.048741656965093,0.6241447773818315,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.42364878760386443,0.3799231635348091,-0.47934163551176356,0.3738223480027655,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5004819663107385,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.9638667107948693,-0.47072241016576966,-0.47934163551176356,-0.31937822566234025,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.42364878760386443,0.3799231635348091,-0.47934163551176356,0.39500347664253266,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.49540688355884854,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5004819663107385,-0.47072241016576966,-0.47934163551176356,-0.3619003041852473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5004819663107385,0.3799231635348091,-0.47934163551176356,1.5537074910952478,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.6558231261566683,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2696269952847639,-0.47072241016576966,2.048741656965093,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.03841658935343705,-0.47072241016576966,4.57682494944195,-0.22165620034705105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,0.3799231635348091,0.7847000107266648,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.1935800317466907,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.8868558146353192,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.1165691355871405,-0.47072241016576966,-0.47934163551176356,-0.472860534900391,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5774928624702887,-0.47072241016576966,0.7847000107266648,0.4315890624748576,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.13505326151811797,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1154274855129873,0.3799231635348091,-0.47934163551176356,-0.1653336537367612,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.7316923722420654,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,0.3799231635348091,0.7847000107266648,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.4234710701511883,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.232263197279142,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.6556454087039922,-0.47072241016576966,2.048741656965093,-0.1220086178826921,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.2694492778320878,0.3799231635348091,2.048741656965093,-0.23128398609239975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,3.4419569704017596,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.193757749199367,0.3799231635348091,0.7847000107266648,-0.1220086178826921,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.5006596837634146,0.3799231635348091,-0.47934163551176356,-0.29242042557536396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.9636889933421933,-0.47072241016576966,2.048741656965093,-0.20336340743088857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.19489939927352,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8472087164813907,-0.47072241016576966,2.048741656965093,-0.3482615828983863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6558231261566683,-0.47072241016576966,-0.47934163551176356,-0.4916347171038209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.96254734326804,2.931859884636545,2.048741656965093,-0.4748669654497216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4936411476531516,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8087032684016157,0.3799231635348091,0.7847000107266648,-0.3290060114076889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.3477795415184675,-0.47072241016576966,-0.47934163551176356,-0.13476543399527913,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.1167468530398166,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5004819663107385,2.0812143109359664,2.048741656965093,4.436747932539913,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.03841658935343705,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.3476018240657912,0.3799231635348091,-0.47934163551176356,-0.4110020114865256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.4246127202253416,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5774928624702887,0.3799231635348091,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.0408776069544197,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-2.194721681820844,-0.47072241016576966,2.048741656965093,0.08506964904256564,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.7326563048635424,2.931859884636545,0.7847000107266648,-0.06664884984693713,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.9636889933421933,-0.47072241016576966,0.7847000107266648,-0.36912114349425884,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
3.1575356012678983,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.7315146547893893,0.3799231635348091,0.7847000107266648,-0.3243519397783874,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.4234710701511883,1.2305687372353877,-0.47934163551176356,0.7878171350527592,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.11560520296566344,-0.47072241016576966,2.048741656965093,2.54713515877186,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5786345125444419,2.0812143109359664,2.048741656965093,-0.09023692492304144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7316923722420654,0.3799231635348091,0.7847000107266648,0.9062388997205482,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.2696269952847639,0.3799231635348091,-0.47934163551176356,0.39500347664253266,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
3.119030153188123,0.3799231635348091,0.7847000107266648,0.7396782063260158,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,0.7069437347918301,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.19489939927352,-0.47072241016576966,0.7847000107266648,2.3275407703776487,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.96254734326804,0.3799231635348091,-0.47934163551176356,1.4694643658234467,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.1154274855129873,0.3799231635348091,0.7847000107266648,-0.3501871400474561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,0.9737932211813617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.9627250607207162,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,0.3799231635348091,-0.47934163551176356,-0.5023870282242263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,-0.47072241016576966,0.7847000107266648,-0.39086453482155425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-2.0406998895017434,2.931859884636545,2.048741656965093,-0.02308311934923431,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.19489939927352,-0.47072241016576966,-0.47934163551176356,2.193874369760675,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.11560520296566344,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.19243838167253755,0.3799231635348091,-0.47934163551176356,-0.36061788312396686,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.4246127202253416,3.7825054583371243,2.048741656965093,0.2756189334002088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5004819663107385,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8087032684016157,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.43162280299591343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03859430680611319,0.3799231635348091,0.7847000107266648,-0.16244531801315662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,2.0812143109359664,2.048741656965093,4.436747932539913,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.07692203743321217,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,3.312783303203522,-0.25663779707420104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.9627250607207162,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.8868558146353192,-0.47072241016576966,0.7847000107266648,0.8607476120737754,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.4783965117039664,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.7326563048635424,2.931859884636545,0.7847000107266648,0.13673812402355398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,0.3799231635348091,-0.47934163551176356,-0.28471819697908496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.19243838167253755,-0.47072241016576966,0.7847000107266648,-0.3872541151670485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.4234710701511883,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.38388439015617654,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.3482615828983863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9627250607207162,-0.47072241016576966,-0.47934163551176356,-0.12128653395179091,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.5788122299971181,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-2.0406998895017434,0.3799231635348091,0.7847000107266648,-0.2664254040629225,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8855364471084898,1.2305687372353877,-0.47934163551176356,-0.2808670826809455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,0.3799231635348091,0.7847000107266648,-0.476230259911263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.1167468530398166,1.2305687372353877,-0.47934163551176356,1.105534064649266,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.18896886169207058,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.16244531801315662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
