0,1,2,3,4,5,6,7,8,9,10,11,label
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8857141645611659,-0.47072241016576966,-0.47934163551176356,-0.4902714226422795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.4247904376780176,0.3799231635348091,-0.47934163551176356,0.8499972265105193,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.4247904376780176,0.3799231635348091,2.048741656965093,0.6241447773818315,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.4247904376780176,0.3799231635348091,-0.47934163551176356,0.13505326151811797,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.9636889933421933,2.931859884636545,2.048741656965093,-0.02524937114193778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7316923722420654,0.3799231635348091,-0.47934163551176356,0.44891907681648524,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.2696269952847639,2.0812143109359664,-0.47934163551176356,-0.32226656138594484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.5018013338375678,0.3799231635348091,0.7847000107266648,1.5076539407609466,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9627250607207162,0.3799231635348091,-0.47934163551176356,0.3738223480027655,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5006596837634146,-0.47072241016576966,2.048741656965093,0.7396782063260158,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.425932087752171,-0.47072241016576966,-0.47934163551176356,0.01759427542486392,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.483131456733529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-2.2201352775534953,0.3799231635348091,0.7847000107266648,-0.3482615828983863,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11560520296566344,0.3799231635348091,-0.47934163551176356,0.4701002054562524,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.4247904376780176,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.270590927906241,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.19261609912521369,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.270768645358917,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9627250607207162,0.3799231635348091,-0.47934163551176356,-0.10756693926466906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,2.0812143109359664,2.048741656965093,-0.09023692492304144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11560520296566344,-0.47072241016576966,-0.47934163551176356,-0.4602654655883258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1935800317466907,3.7825054583371243,2.048741656965093,0.2756189334002088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3466378914443142,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4784773851042274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.6558231261566683,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4805627634966699,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8085255509489395,2.0812143109359664,2.048741656965093,4.436747932539913,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.42364878760386443,0.3799231635348091,-0.47934163551176356,0.9798914606724655,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.5786345125444419,0.3799231635348091,0.7847000107266648,-0.32130378281141003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.5502043889070751,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9627250607207162,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.3477795415184675,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,0.3799231635348091,2.048741656965093,2.2907144899016902,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.4499945437551878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.193757749199367,0.3799231635348091,-0.47934163551176356,0.9798914606724655,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6546814760825151,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.0408776069544197,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,0.3799231635348091,0.7847000107266648,-0.1969455254530391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.11560520296566344,-0.47072241016576966,-0.47934163551176356,0.34485811736645855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,1.172928564866707,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.1935800317466907,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8087032684016157,0.3799231635348091,-0.47934163551176356,-0.44502082963914064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.9638667107948693,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.193757749199367,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5006596837634146,0.3799231635348091,2.048741656965093,1.6832012093701876,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5018013338375678,0.3799231635348091,-0.47934163551176356,0.8499972265105193,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.8857141645611659,-0.47072241016576966,-0.47934163551176356,1.9624069959852997,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8085255509489395,0.3799231635348091,-0.47934163551176356,0.39500347664253266,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.19243838167253755,0.3799231635348091,-0.47934163551176356,0.39500347664253266,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.12128653395179091,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.03841658935343705,0.3799231635348091,0.7847000107266648,-0.42600595279207704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03859430680611319,2.0812143109359664,-0.47934163551176356,-0.22310036820885334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8087032684016157,-0.47072241016576966,-0.47934163551176356,-0.3241921185350146,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.502942983911721,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.34646017399163803,0.3799231635348091,-0.47934163551176356,-0.4748669654497216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,0.7847000107266648,-0.34914348807266027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3466378914443142,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4247904376780176,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,1.2305687372353877,-0.47934163551176356,-0.16244531801315662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.96254734326804,-0.47072241016576966,-0.47934163551176356,-0.3964005116251298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6546814760825151,0.3799231635348091,-0.47934163551176356,0.7451333097293302,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8087032684016157,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.45416722609722193,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,-0.47072241016576966,0.7847000107266648,-0.42600595279207704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,0.3799231635348091,-0.47934163551176356,0.9547783443342981,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.19373562168553987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.3489211915926207,0.3799231635348091,-0.47934163551176356,0.8215143851614796,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.193757749199367,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7316923722420654,0.3799231635348091,5.840866595680379,-0.02524937114193778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.4234710701511883,1.2305687372353877,0.7847000107266648,-0.10756693926466906,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.5776705799229649,-0.47072241016576966,0.7847000107266648,-0.05557689623978614,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,0.7847000107266648,0.4315890624748576,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0397359568802664,-0.47072241016576966,-0.47934163551176356,-0.5032689333985003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,0.3799231635348091,-0.47934163551176356,1.1263146774020265,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.3477795415184675,-0.47072241016576966,-0.47934163551176356,-0.45416722609722193,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-2.2078135341679674,0.3799231635348091,0.7847000107266648,-0.2664254040629225,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4902714226422795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.1935800317466907,2.931859884636545,0.7847000107266648,0.13673812402355398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9627250607207162,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.3738223480027655,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,0.8499972265105193,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.886678097182643,0.3799231635348091,2.048741656965093,-0.09312526064664603,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4380406849737629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.502942983911721,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.1167468530398166,-0.47072241016576966,0.7847000107266648,-0.3174526685132705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.193757749199367,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,0.7878171350527592,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.11560520296566344,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.4664426529225415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03859430680611319,0.3799231635348091,-0.47934163551176356,-0.1653336537367612,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8087032684016157,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,-0.483131456733529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.3477795415184675,0.3799231635348091,0.7847000107266648,0.38449378572291,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3466378914443142,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.5788122299971181,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,1.2305687372353877,-0.47934163551176356,-0.17977533235478424,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8855364471084898,0.3799231635348091,-0.47934163551176356,3.7536565339074235,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.0395582394275902,3.7825054583371243,2.048741656965093,0.2756189334002088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.030544653301879533,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8857141645611659,1.2305687372353877,-0.47934163551176356,-0.3558039902512925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1935800317466907,0.3799231635348091,2.048741656965093,1.6832012093701876,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.654503758629839,-0.47072241016576966,0.7847000107266648,0.8607476120737754,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
